Message ID,Date,Text
227716,09/03/2025 07:30:46,"والد الجندي الأسير بغزة ماتان أنغريست: التقينا نتنياهو ولم نتلق إجابات حول ما إذا كان سيتم إطلاق سراح ابني ومتى

والد الجندي الأسير بغزة ماتان أنغريست: إذا لم يخرج ابني من غزة ستعلم كل أم إسرائيلية عندما ترسل ابنها للجيش أنه لن يعود إذا سقط في الأسر

والد الجندي الأسير بغزة ماتان أنغريست: ترمب هو من يمكننا الوثوق به من أجل عودة المختطفين"
227715,09/03/2025 02:52:39,"أسرى متواجدين بمعسكر عوفر إلتقى بهم الأسير المحرر{ نضال النخاله }منهم من تم نقله ومنهم من بقى بالمعسكر .
* أحمد فتحي ياسين أبو كريم 
* محمد ياسر عابد 
* أحمد بشير 
* رمضان جهاد سعد الشيخ خليل 
* خالد الفقعاوي 
* رضوان كلاب 
* ميسره اشتيوي 
* أبو رجب اشتيوي 
* محمد خليل عابد 
* محمود الجمال
* محمود الواديه أبو صهيب 
* حاتم الشيخ خليل 
* أحمد الدلو أبو العبد 
* هشام نصر شمالي 
* صالح ماهر 
* المعتز بالله سماره
* طارق حمدان
* هاني الغفري 
* عبدالله أبو بكر 
* أحمد عمر نوفل
* شادي الزايغ
* بلال محمد الرعانين
* أيمن الحلبي 
* أحمد الحوراني 
* عبد العزيز اشكيان
* أحمد بلبل
*  أحمد ضاهر 
* يوسف أبو زيد
* محمد عبد العاطي 
* فهد الدين أبو راس 
* محمود سمور 
* محمد عرب 
* فضل مطر 
* طارق حجاج 
* فؤاد المصري 
* محمد عمر الفرا
* حسام ناصر البطش وأخوه أشرف البطش
* تيسير عادل اصبيح 
* موسى سليم العماوي أبو سليم 
* شادي أبو سيدو 
* وهيب السوسي 
* د.مدحت أبو طبنجه
* عبد الحليم عبد الكريم كلاب 
* عدي مؤمن ياسين 
* محمود الشيخ 
* سامي السوافيري 
* أحمد العايدي 
* ثابت الطباطيبي 
* يوسف سعد الله 
* أمين العثامنه
* خطاب زويدي 
* دياب شخصه 
* مؤمن الشنا
* ناجي الجعفرافي 
* حسين إكي 
* بلال أبو العمرين 
* أحمد بكر الحلو 
* سامي السوافيري 
* سعد الشيخ خليل 
رمضان الشيخ خليل"
227714,09/03/2025 01:50:41,عاجل | أكسيوس عن مسؤول إسرائيلي: ويتكوف أراد جمع كل الأطراف في مكان واحد لعدة أيام من المفاوضات المكثفة للتوصل لاتفاق
227713,09/03/2025 01:50:39,عاجل | أكسيوس عن مسؤولين أمريكيين: لم يتضح بعد إذا كان ويتكوف سيلتقي مسؤولين من حماس أم مفاوضين إسرائيليين ووسطاء فقط
227712,09/03/2025 01:50:37,عاجل | أكسيوس عن مسؤولين أمريكيين: يتوقع توجه ويتكوف إلى الدوحة الثلاثاء للتوسط في اتفاق جديد بين حماس وإسرائيل
227711,09/03/2025 00:44:13,"مفزاك راعام 

قتيل وعدد من الاصابات فى انقلاب الحافلة"
227710,09/03/2025 00:43:42,No text
227709,09/03/2025 00:43:10,الناطق باسم نجمة داود الحمراء: عند الساعة 02:17 ورد بلاغ إلى مركز نجمة داود الحمراء 101  حول انقلاب حافلة على شارع 40
227708,08/03/2025 22:23:03,القيادي في حركة حماس محمود مرداوي للتلفزيون العربي: نحن ملتزمون بالاتفاق كما تم التوقيع عليه ولن نغير موقفنا
227707,08/03/2025 22:20:44,الزوارق الحربية تفتح نيران رشاشاتها تجاه سواحل مدينة غزة
227706,08/03/2025 22:20:02,مراسل صحيفة الحدث بغزة؛ اطلاق قذائف صوت قرب الحدود مع بلدة عبسان الكبيرة شرق خان يونس بالتزامن مع اطلاق نار
227705,08/03/2025 21:47:19,"اكثر من اسبوعين مرت على انتهاء المرحلة الاولى دون وضوح في طبيعة ومصير المرحلة الثانية التي تراجعت إسرائيل عن تنفيذها واغلقت على اثرها معبر كرم أبو سالم ومنعت ادخال المساعدات في وقت تستمر عملية التفاوض بشكل هادئ من كل الأطراف من اجل التوصل لاتفاق أو صيغة يقبل بها طرف hamas والكيان بينما تحاول إسرائيل الضغط ميدانيا دون انهيار الهدنة،،  بينما يرى مراقبون أن المفاوضات التي تجري في القاهرة ربما يتم على اثرها تمديد الهدنة وتمديد استمرار وقف إطلاق النار ، التطورات تأتي ايضا في ظل استمرار الوساطة الأمريكية، خاصة مع وجود تفاهم ضمني على فصل هذه المسألة عن المسار التفاوضي الجديد ، في حين تسعى واشنطن إلى تثبيت وقف إطلاق النار، ومنع إسرائيل من إفشال المفاوضات، خاصة بشأن الرهائن الأمريكيين، ويرى مراقبون أن من بين السيناريوهات المتوقعة استمرار الضغط الأمريكي في سبيل تحقيق تهدئة المنطقة وتعزيز العلاقات الاقتصادية مع الخليج.
كان الله بعون شعبنا الفلسطيني الذي يعيش حياة النزوح ويتقلب تحت وطأة الظروف القاسية في شهر رمضان الكريم ."
227704,08/03/2025 21:07:43,"إذاعة الجيش الإسرائيلي:

وفد التفاوض إلى الدوحة يضم نائب رئيس الشاباك ومنسق شؤون الرهائن ومستشار نتنياهو"
227703,08/03/2025 21:02:21,"القيادي في حركة حماس محمود مرداوي:

ما تم تداوله بشأن تلقي الوسطاء رسائل تفيد بانفتاح الحركة على هدنة مؤقتة في قطاع غزة غير صحيح. والحركة تؤكد تمسكها التام بالاتفاق الذي تم التوصل إليه،، مع ضرورة الانتقال إلى مفاوضات المرحلة الثانية وفقاً للمحددات المتفق عليها، وأن هذه الأنباء غير صحيحة ولا تمت للواقع بصلة."
227702,08/03/2025 20:52:53,"القناة ١٤ عن مصدر في رئاسة الوزراء الإسرائيلية: نتجه نحو تمديد المرحلة الأولى من اتفاق وقف إطلاق النار

القناة ١٤ عن مصدر في رئاسة الوزراء الإسرائيلية: نحن حاليا في هدنة فعلية غير معلنة"
227701,08/03/2025 20:52:30,"المتحدث باسم حماس حازم قاسم للجزيرة مباشر: 

- المناقشات جارية مع الوسطاء لبدء المرحلة الثانية من المفاوضات

- وضعنا 3 محددات للمفاوضات هي إجراء عملية تبادل والانسحاب الكامل من القطاع والتعهد بعدم العودة للعدوان

- أوضحنا للوسطاء رفضنا تمديد المرحلة الأولى لاتفاق وقف إطلاق النار.

- جاهزون لإجراء عملية تبادل أسرى بمفاتيح جديدة في المرحلة الثانية للاتفاق.

- لا مشكلة لدينا في اللقاء بممثلي الإدارة الأمريكية لإدراكنا أنها تملك الضغط على الاحتلال."
227700,08/03/2025 17:06:13,"هآرتس عن مسؤول إسرائيلي:

 لا تقدّم في مفاوضات المرحلة الثانية"
227699,08/03/2025 17:06:09,هيئة البث الرسمية: نتنياهو يعقد مشاورات الليلة لبحث المفاوضات مع حماس
227698,08/03/2025 17:06:07,عاجل | هيئة البث الإسرائيلية عن مصدر أمني: العودة إلى القتال ستعرض حياة المختطفين للخطر
227697,08/03/2025 17:06:03,عاجل | هيئة البث الإسرائيلية: نتنياهو سيجري مساء اليوم تقييما للوضع بشأن مفاوضات الرهائن وغدا يعقد اجتماعا للكابينت
227696,08/03/2025 16:47:36,No text
227695,08/03/2025 16:47:36,No text
227694,08/03/2025 16:47:36,No text
227693,08/03/2025 16:47:36,No text
227692,08/03/2025 16:47:36,No text
227691,08/03/2025 16:47:36,"(حنين ميمه.. أمومة في وجه العاصفة)

في زمن يُكتب فيه الألم بالدم، وتُسطّر فيه الحكايات على الركام ، برزت حنين ميمه، الصحفية الفلسطينية، كشعلة نور وسط ظلام الحرب. 
لم تكن مجرد شاهدة على الدمار، بل كانت قلبًا نابضًا بالحياة وسط أنقاضها، عندما انهارت جدران منزلها تحت قصف لا يرحم، لم يكن أمامها خيار سوى المواجهة، لقد حملت طفلتها الرضيعة، شام، على ذراعيها، وبقلب أم ينزف، تبنّت الطفل علي المصري، ابن شقيقتها الشهيدة الصحفية سلام ميمه.
 صارت أماً لطفلين في زمن لا يرحم الأمهات، ولا يمنح الأطفال حق الطفولة.

بين النزوح والجوع والخوف، وقفت حنين كجدار أخير يحمي براءتهما، لا مأوى، لا أمان، ولا حتى وعد بغدٍ أفضل، لكنها آمنت أن الحب وحده سلاحها، وأن حليب الأم لا ينضب حتى لو جفّ الضرع. 
صارت الصحفية التي تحمل الكاميرا بيد، وتحمل الطفولة في يدها الأخرى، شاهدة على جريمة لا تموت بمرور الوقت، وقصة لن يطويها النسيان.

في يوم المرأة، ليست حنين ميمه مجرد اسم، إنها صوت كل أم فلسطينية تكابد الموت لتحفظ الحياة، إنها الحكاية التي لن تُنسى، والجرح الذي لن يندمل، والمرأة التي لم تكسرها الحرب، بل جعلت منها رمزًا للبقاء."
